MG970083.1	MK059949.1	80.037	541	108	0	1	541	4525	5065	3.84e-115	401
MG970082.1	MK059949.1	82.013	467	83	1	1	466	4525	4991	1.75e-113	396
MG970081.1	MK059949.1	82.013	467	83	1	1	466	4525	4991	1.75e-113	396
MG970080.1	MK059949.1	79.889	542	108	1	1	542	4525	5065	1.79e-113	396
MG970079.1	MK059949.1	79.949	389	77	1	1	388	4603	4991	3.31e-80	285
MG970078.1	MK059949.1	94.669	544	29	0	1	544	4525	5068	0.0	845
MG970077.1	MK059949.1	82.340	470	82	1	6	474	4522	4991	8.23e-117	407
MG970076.1	MK059949.1	94.659	543	29	0	1	543	4525	5067	0.0	843
MG970075.1	MK059949.1	95.238	546	26	0	1	546	4524	5069	0.0	865
MG970074.1	MK059949.1	79.963	534	107	0	1	534	4525	5058	6.38e-113	394
MG970073.1	MK059949.1	80.439	501	98	0	1	501	4532	5032	1.32e-109	383
MG970072.1	MK059949.1	95.336	536	25	0	1	536	4525	5060	0.0	852
MG970071.1	MK059949.1	94.796	538	28	0	1	538	4525	5062	0.0	839
MG970070.1	MK059949.1	94.545	550	29	1	1	549	4524	5073	0.0	848
MG970069.1	MK059949.1	94.718	549	29	0	1	549	4525	5073	0.0	854
MG970068.1	MK059949.1	95.464	485	22	0	1	485	4525	5009	0.0	774
MG970067.1	MK059949.1	81.674	442	81	0	1	442	4529	4970	3.17e-105	368
MG970066.1	MK059949.1	81.799	467	84	1	1	466	4525	4991	7.73e-112	390
MG970065.1	MK059949.1	81.799	467	84	1	1	466	4525	4991	8.00e-112	390
MG970064.1	MK059949.1	94.896	529	27	0	1	529	4524	5052	0.0	828
MG970063.1	MK059949.1	94.329	529	30	0	1	529	4524	5052	0.0	811
MG970062.1	MK059949.1	94.669	544	29	0	1	544	4525	5068	0.0	845
MG970061.1	MK059949.1	84.837	521	79	0	1	521	4525	5045	2.10e-152	525
MG970060.1	MK059949.1	81.760	466	84	1	1	465	4526	4991	2.93e-111	388
MG970059.1	MK059949.1	74.889	450	113	0	1	450	4532	4981	2.91e-56	206
MG970058.1	MK059949.1	82.014	139	24	1	1	138	4853	4991	5.53e-30	117
MG970057.1	MK059949.1	77.399	469	103	3	1	467	4523	4990	2.09e-77	276
MG970056.1	MK059949.1	77.564	468	102	3	1	466	4525	4991	1.40e-79	283
MG970055.1	MK059949.1	81.799	467	84	1	1	466	4525	4991	8.32e-112	390
MG970054.1	MK059949.1	82.183	449	80	0	1	449	4529	4977	8.88e-111	387
MG970053.1	MK059949.1	81.941	443	80	0	1	443	4529	4971	1.90e-107	375
MG970052.1	MK059949.1	74.249	466	111	8	1	462	4525	4985	1.14e-50	187
MG970051.1	MK059949.1	81.156	467	87	1	1	466	4525	4991	8.03e-107	374
MG970050.1	MK059949.1	81.739	460	83	1	1	459	4532	4991	1.31e-109	383
MG970049.1	MK059949.1	79.661	531	107	1	1	531	4536	5065	4.95e-109	381
MG970048.1	MK059949.1	80.460	522	98	2	1	520	4523	5042	1.72e-113	396
MG970047.1	MK059949.1	95.265	528	25	0	1	528	4525	5052	0.0	837
MG970046.1	MK059949.1	80.688	523	93	6	1	519	4525	5043	1.34e-114	399
MG970045.1	MK059949.1	80.699	544	100	3	1	542	4525	5065	3.87e-120	418
MG970044.1	MK059949.1	95.256	527	25	0	1	527	4525	5051	0.0	835
MG970043.1	MK059949.1	94.963	536	27	0	1	536	4571	5106	0.0	841
MG970042.1	MK059949.1	94.934	533	27	0	1	533	4572	5104	0.0	835
MG970041.1	MK059949.1	94.683	489	26	0	1	489	4618	5106	0.0	760
MG970040.1	MK059949.1	94.796	538	28	0	1	538	4562	5099	0.0	839
MG970039.1	MK059949.1	82.013	467	83	1	1	466	4525	4991	1.74e-113	396
MG970038.1	MK059949.1	95.969	521	21	0	1	521	4525	5045	0.0	846
MG970037.1	MK059949.1	95.969	521	21	0	1	521	4525	5045	0.0	846
MG970036.1	MK059949.1	95.906	513	21	0	1	513	4533	5045	0.0	832
MG970035.1	MK059949.1	95.969	521	21	0	1	521	4525	5045	0.0	846
MG970034.1	MK059949.1	95.906	513	21	0	1	513	4533	5045	0.0	832
MG970033.1	MK059949.1	95.167	538	24	2	1	536	4525	5062	0.0	848
MG970032.1	MK059949.1	95.906	513	21	0	1	513	4533	5045	0.0	832
MG970031.1	MK059949.1	95.283	530	23	2	1	528	4533	5062	0.0	839
MG970030.1	MK059949.1	95.353	538	23	2	1	536	4525	5062	0.0	854
MG970029.1	MK059949.1	95.660	530	23	0	1	530	4533	5062	0.0	852
MG970028.1	MK059949.1	95.602	523	23	0	1	523	4539	5061	0.0	839
MG970027.1	MK059949.1	95.531	537	24	0	1	537	4525	5061	0.0	859
MG970026.1	MK059949.1	95.977	522	21	0	1	522	4525	5046	0.0	848
MG970025.1	MK059949.1	96.415	530	19	0	1	530	4533	5062	0.0	874
MG970024.1	MK059949.1	80.651	522	97	2	1	520	4533	5052	3.70e-115	401
MG970023.1	MK059949.1	95.455	528	23	1	1	527	4525	5052	0.0	841
MG970022.1	MK059949.1	95.322	513	24	0	1	513	4533	5045	0.0	815
MG970021.1	MK059949.1	79.961	514	101	2	1	513	4525	5037	6.30e-108	377
MG970020.1	MK059949.1	78.755	546	112	4	1	544	4563	5106	1.83e-103	363
MG970019.1	MK059949.1	79.151	542	113	0	3	544	4565	5106	2.35e-107	375
MG970018.1	MK059949.1	79.015	548	115	0	1	548	4559	5106	2.36e-107	375
MG970017.1	MK059949.1	95.756	542	23	0	1	542	4563	5104	0.0	874
MG970016.1	MK059949.1	78.597	556	117	2	1	555	4552	5106	1.45e-104	366
MG970015.1	MK059949.1	95.504	556	25	0	1	556	4551	5106	0.0	889
MG970014.1	MK059949.1	80.943	530	97	4	1	528	4525	5052	1.34e-119	416
MG970013.1	MK059949.1	78.598	542	114	2	1	541	4563	5103	8.53e-102	357
MG970012.1	MK059949.1	78.125	480	103	2	2	480	4574	5052	9.99e-86	303
MG970011.1	MK059949.1	79.926	538	106	2	1	537	4525	5061	6.50e-113	394
MG970010.1	MK059949.1	79.740	538	107	2	1	537	4525	5061	3.01e-111	388
MG970009.1	MK059949.1	79.673	551	110	2	1	550	4525	5074	1.82e-113	396
MG970008.1	MK059949.1	79.676	556	113	0	1	556	4551	5106	3.96e-115	401
MG970007.1	MK059949.1	78.689	549	115	2	1	548	4559	5106	5.14e-104	364
MG970006.1	MK059949.1	78.947	551	114	2	1	550	4557	5106	8.54e-107	374
MG970005.1	MK059949.1	79.926	538	106	2	1	537	4525	5061	6.43e-113	394
MG970004.1	MK059949.1	79.926	538	106	2	1	537	4525	5061	6.48e-113	394
MG970003.1	MK059949.1	80.289	553	107	2	1	552	4510	5061	1.43e-119	416
MG970002.1	MK059949.1	79.855	551	109	2	1	550	4525	5074	3.91e-115	401
MG970001.1	MK059949.1	78.839	534	113	0	1	534	4559	5092	6.44e-103	361
MK995021.1	MK059949.1	93.785	354	22	0	1	354	4339	4692	8.43e-155	532
MK995020.1	MK059949.1	84.615	351	46	6	8	354	4346	4692	1.52e-97	342
MK995019.1	MK059949.1	81.556	347	64	0	8	354	4346	4692	7.24e-81	287
MK995018.1	MK059949.1	81.268	347	65	0	8	354	4346	4692	3.37e-79	281
MK995017.1	MK059949.1	81.556	347	64	0	7	353	4346	4692	7.22e-81	287
MK995016.1	MK059949.1	93.785	354	22	0	1	354	4339	4692	8.43e-155	532
MK995015.1	MK059949.1	81.556	347	64	0	8	354	4346	4692	7.24e-81	287
MK995014.1	MK059949.1	81.556	347	64	0	8	354	4346	4692	7.24e-81	287
MK995013.1	MK059949.1	81.556	347	64	0	8	354	4346	4692	7.24e-81	287
MK995012.1	MK059949.1	81.556	347	64	0	8	354	4346	4692	7.24e-81	287
MK995011.1	MK059949.1	81.556	347	64	0	8	354	4346	4692	7.24e-81	287
MK995010.1	MK059949.1	81.556	347	64	0	8	354	4346	4692	7.24e-81	287
MK995009.1	MK059949.1	81.556	347	64	0	8	354	4346	4692	7.24e-81	287
MK995008.1	MK059949.1	93.785	354	22	0	1	354	4339	4692	8.43e-155	532
MK995007.1	MK059949.1	81.127	355	61	2	6	360	4344	4692	1.23e-78	279
MK995006.1	MK059949.1	81.127	355	61	2	6	360	4344	4692	1.23e-78	279
MK995005.1	MK059949.1	81.127	355	61	2	6	360	4344	4692	1.23e-78	279
MK580006.1	MK059949.1	80.423	378	74	0	1	378	4592	4969	2.16e-81	289
MK580005.1	MK059949.1	79.948	384	77	0	1	384	4583	4966	1.02e-79	283
MK580004.1	MK059949.1	94.010	384	23	0	1	384	4583	4966	8.98e-170	582
MK580003.1	MK059949.1	80.519	385	73	2	1	384	4583	4966	4.71e-83	294
MK580002.1	MK059949.1	80.577	381	72	2	1	380	4583	4962	1.68e-82	292
MK580001.1	MK059949.1	80.670	388	73	2	1	387	4580	4966	1.02e-84	300
MK580000.1	MK059949.1	80.577	381	72	2	1	380	4583	4962	1.68e-82	292
MK579999.1	MK059949.1	95.000	380	19	0	1	380	4583	4962	3.18e-174	597
MK579998.1	MK059949.1	79.177	389	77	2	1	387	4580	4966	1.04e-74	267
MK579997.1	MK059949.1	80.267	375	72	2	1	374	4589	4962	3.58e-79	281
MK579996.1	MK059949.1	93.801	371	23	0	1	371	4592	4962	1.46e-162	558
MK579995.1	MK059949.1	94.609	371	20	0	1	371	4592	4962	1.45e-167	575
MK579994.1	MK059949.1	94.010	384	23	0	1	384	4583	4966	8.98e-170	582
MK579993.1	MK059949.1	94.531	384	21	0	1	384	4583	4966	4.15e-173	593
MK579992.1	MK059949.1	94.211	380	22	0	1	380	4583	4962	3.20e-169	580
MK579991.1	MK059949.1	79.948	384	77	0	1	384	4583	4966	1.02e-79	283
MK579990.1	MK059949.1	94.474	380	21	0	1	380	4583	4962	6.88e-171	586
MK579989.1	MK059949.1	95.526	380	17	0	1	380	4583	4962	1.47e-177	608
MK579988.1	MK059949.1	94.792	384	20	0	1	384	4583	4966	8.91e-175	599
MK579987.1	MK059949.1	95.000	380	19	0	1	380	4583	4962	3.18e-174	597
MK579986.1	MK059949.1	94.211	380	22	0	1	380	4583	4962	3.20e-169	580
MK579985.1	MK059949.1	93.684	380	24	0	1	380	4583	4962	6.93e-166	569
MK579984.1	MK059949.1	95.052	384	19	0	1	384	4583	4966	1.92e-176	604
MK579983.1	MK059949.1	95.052	384	19	0	1	384	4583	4966	1.92e-176	604
MK579982.1	MK059949.1	94.010	384	23	0	1	384	4583	4966	8.98e-170	582
MK579981.1	MK059949.1	95.526	380	17	0	1	380	4583	4962	1.47e-177	608
MK579980.1	MK059949.1	95.052	384	19	0	1	384	4583	4966	1.92e-176	604
MK579979.1	MK059949.1	95.052	384	19	0	1	384	4583	4966	1.92e-176	604
MK579978.1	MK059949.1	95.526	380	17	0	1	380	4583	4962	1.47e-177	608
MG788774.1	MK059949.1	87.636	275	33	1	12	285	3714	3988	2.06e-90	318
MG788773.1	MK059949.1	86.909	275	35	1	12	285	3714	3988	4.45e-87	307
MG788772.1	MK059949.1	90.526	285	27	0	1	285	3703	3987	3.34e-108	377
MG788771.1	MK059949.1	91.288	264	23	0	1	264	3724	3987	3.11e-103	361
MG788770.1	MK059949.1	91.071	336	30	0	1	336	3652	3987	1.78e-131	455
MG788769.1	MK059949.1	91.111	360	32	0	1	360	3628	3987	1.88e-141	488
MG788768.1	MK059949.1	91.389	360	31	0	1	360	3628	3987	4.05e-143	494
MG788767.1	MK059949.1	92.500	360	27	0	1	360	3628	3987	8.64e-150	516
MG921619.1	MK059949.1	90.268	2384	224	5	1	2380	3	2382	0.0	3110
MG921619.1	MK059949.1	84.334	3166	478	15	2483	5636	2443	5602	0.0	3083
MG921619.1	MK059949.1	78.291	433	70	16	6374	6798	6352	6768	1.13e-70	257
LC460043.1	MK059949.1	86.849	365	42	2	1	365	4328	4686	7.12e-116	403
LC460042.1	MK059949.1	86.027	365	45	2	1	365	4328	4686	7.17e-111	387
LC460041.1	MK059949.1	86.740	362	42	2	1	362	4328	4683	3.31e-114	398
LC460040.1	MK059949.1	85.955	356	44	2	1	356	4328	4677	1.55e-107	375
MH933759.1	MK059949.1	86.156	5692	761	24	1	5676	6	5686	0.0	6120
MH933759.1	MK059949.1	76.145	415	73	17	6330	6735	6352	6749	8.92e-52	195
MH933758.1	MK059949.1	86.161	5694	761	24	1	5678	4	5686	0.0	6124
MH933758.1	MK059949.1	76.145	415	73	17	6332	6737	6352	6749	8.92e-52	195
MH933757.1	MK059949.1	87.478	5646	660	34	1	5629	2	5617	0.0	6466
MH933757.1	MK059949.1	79.263	434	64	18	6346	6770	6352	6768	2.41e-77	279
MH933756.1	MK059949.1	85.393	3026	423	15	2340	5354	2443	5460	0.0	3121
MH933756.1	MK059949.1	90.304	2238	215	2	1	2237	146	2382	0.0	2929
MH933753.1	MK059949.1	87.480	5647	660	34	1	5630	1	5617	0.0	6468
MH933753.1	MK059949.1	79.263	434	64	18	6347	6771	6352	6768	2.41e-77	279
MH933752.1	MK059949.1	87.415	5618	660	34	1	5601	30	5617	0.0	6414
MH933752.1	MK059949.1	79.118	431	64	18	6318	6739	6352	6765	1.11e-75	274
MH763691.1	MK059949.1	99.394	825	5	0	2	826	5589	6413	0.0	1496
NC_001943.1	MK059949.1	97.480	4325	104	3	2493	6813	2448	6771	0.0	7378
NC_001943.1	MK059949.1	97.794	2493	55	0	1	2493	1	2493	0.0	4300
GQ351343.1	MK059949.1	80.896	335	62	2	1	334	4564	4897	1.29e-73	263
GQ351342.1	MK059949.1	80.896	335	62	2	1	334	4564	4897	1.29e-73	263
GQ351341.1	MK059949.1	80.896	335	62	2	1	334	4564	4897	1.29e-73	263
GQ351340.1	MK059949.1	93.834	373	23	0	1	373	4564	4936	1.13e-163	562
GQ351339.1	MK059949.1	93.834	373	23	0	1	373	4564	4936	1.13e-163	562
GQ351338.1	MK059949.1	93.834	373	23	0	1	373	4564	4936	1.13e-163	562
GQ351337.1	MK059949.1	93.834	373	23	0	1	373	4564	4936	1.13e-163	562
GQ351336.1	MK059949.1	80.896	335	62	2	1	334	4564	4897	1.29e-73	263
GQ351335.1	MK059949.1	93.834	373	23	0	1	373	4564	4936	1.13e-163	562
GQ351334.1	MK059949.1	93.834	373	23	0	1	373	4564	4936	1.13e-163	562
GQ351333.1	MK059949.1	93.834	373	23	0	1	373	4564	4936	1.13e-163	562
GQ351332.1	MK059949.1	93.566	373	24	0	1	373	4564	4936	5.28e-162	556
GQ351331.1	MK059949.1	93.834	373	23	0	1	373	4564	4936	1.13e-163	562
GQ351330.1	MK059949.1	89.516	372	39	0	1	372	4564	4935	1.97e-136	472
GQ351329.1	MK059949.1	94.102	373	22	0	1	373	4564	4936	2.44e-165	568
GQ351327.1	MK059949.1	90.054	372	37	0	1	372	4564	4935	9.09e-140	483
GQ351326.1	MK059949.1	93.834	373	23	0	1	373	4564	4936	1.13e-163	562
GQ351325.1	MK059949.1	89.247	372	40	0	1	372	4564	4935	9.15e-135	466
MG383402.1	MK059949.1	79.206	428	89	0	1	428	4539	4966	4.07e-84	298
MG383401.1	MK059949.1	79.487	429	88	0	1	429	4539	4967	2.44e-86	305
MG383400.1	MK059949.1	96.438	365	13	0	2	366	4571	4935	6.56e-176	603
MG383399.1	MK059949.1	78.413	315	68	0	1	315	4583	4897	1.93e-56	206
KY250152.1	MK059949.1	93.827	324	20	0	1	324	3607	3930	1.69e-141	488
KY250151.1	MK059949.1	94.609	371	20	0	1	371	3607	3977	1.45e-167	575
KY250150.1	MK059949.1	96.765	371	12	0	1	371	3607	3977	0.0	619
KY250149.1	MK059949.1	96.765	371	12	0	1	371	3607	3977	0.0	619
KY250148.1	MK059949.1	97.035	371	11	0	1	371	3607	3977	0.0	625
KY250147.1	MK059949.1	97.305	371	10	0	1	371	3607	3977	0.0	630
KY250146.1	MK059949.1	97.305	371	10	0	1	371	3607	3977	0.0	630
KY250145.1	MK059949.1	97.305	371	10	0	1	371	3607	3977	0.0	630
KY250144.1	MK059949.1	97.035	371	11	0	1	371	3607	3977	0.0	625
KY250143.1	MK059949.1	97.574	371	9	0	1	371	3607	3977	0.0	636
KY250142.1	MK059949.1	97.574	371	9	0	1	371	3607	3977	0.0	636
KY250141.1	MK059949.1	97.574	371	9	0	1	371	3607	3977	0.0	636
KY250140.1	MK059949.1	97.574	371	9	0	1	371	3607	3977	0.0	636
KY250139.1	MK059949.1	97.035	371	11	0	1	371	3607	3977	0.0	625
KY250138.1	MK059949.1	96.765	371	12	0	1	371	3607	3977	0.0	619
KY250137.1	MK059949.1	96.496	371	13	0	1	371	3607	3977	3.07e-179	614
KY250136.1	MK059949.1	96.496	371	13	0	1	371	3607	3977	3.07e-179	614
KY250135.1	MK059949.1	96.496	371	13	0	1	371	3607	3977	3.07e-179	614
KY250134.1	MK059949.1	95.957	371	15	0	1	371	3607	3977	5.14e-177	606
KY250133.1	MK059949.1	97.035	371	11	0	1	371	3607	3977	0.0	625
KY250132.1	MK059949.1	97.035	371	11	0	1	371	3607	3977	0.0	625
KY250131.1	MK059949.1	97.035	371	11	0	1	371	3607	3977	0.0	625
KY250130.1	MK059949.1	97.035	371	11	0	1	371	3607	3977	0.0	625
KY250129.1	MK059949.1	96.765	371	12	0	1	371	3607	3977	0.0	619
KY250128.1	MK059949.1	96.765	371	12	0	1	371	3607	3977	0.0	619
KY250127.1	MK059949.1	96.226	371	14	0	1	371	3607	3977	1.43e-177	608
KY250126.1	MK059949.1	96.226	371	14	0	1	371	3607	3977	1.43e-177	608
KY250125.1	MK059949.1	96.226	371	14	0	1	371	3607	3977	1.43e-177	608
KY250124.1	MK059949.1	95.957	371	15	0	1	371	3607	3977	6.65e-176	603
KY250123.1	MK059949.1	97.305	371	10	0	1	371	3607	3977	0.0	630
KY250122.1	MK059949.1	96.226	371	14	0	1	371	3607	3977	1.43e-177	608
KY250121.1	MK059949.1	96.226	371	14	0	1	371	3607	3977	1.43e-177	608
KY250120.1	MK059949.1	96.226	371	14	0	1	371	3607	3977	1.43e-177	608
KY250119.1	MK059949.1	96.226	371	14	0	1	371	3607	3977	1.43e-177	608
KY250118.1	MK059949.1	96.496	371	13	0	1	371	3607	3977	3.07e-179	614
KY250117.1	MK059949.1	91.375	371	32	0	1	371	3607	3977	1.49e-147	508
KY250116.1	MK059949.1	91.105	371	33	0	1	371	3607	3977	6.94e-146	503
KY250115.1	MK059949.1	91.644	371	31	0	1	371	3607	3977	3.21e-149	514
KY250114.1	MK059949.1	91.914	371	30	0	1	371	3607	3977	6.89e-151	520
KY250113.1	MK059949.1	91.644	371	31	0	1	371	3607	3977	3.21e-149	514
KY250112.1	MK059949.1	92.722	371	27	0	1	371	3607	3977	6.84e-156	536
KY250111.1	MK059949.1	87.399	373	44	3	1	371	3607	3978	1.54e-122	425
KY250110.1	MK059949.1	83.288	371	62	0	1	371	3607	3977	1.60e-97	342
KY250109.1	MK059949.1	83.288	371	62	0	1	371	3607	3977	1.60e-97	342
KY250108.1	MK059949.1	83.742	326	53	0	1	326	3607	3932	1.44e-87	309
KY250107.1	MK059949.1	83.742	326	53	0	1	326	3607	3932	1.45e-87	309
KY250106.1	MK059949.1	83.827	371	60	0	1	371	3607	3977	7.39e-101	353
KY250105.1	MK059949.1	83.827	371	60	0	1	371	3607	3977	7.39e-101	353
KY250104.1	MK059949.1	83.558	371	61	0	1	371	3607	3977	9.56e-100	350
KY250103.1	MK059949.1	84.097	371	59	0	1	371	3607	3977	1.59e-102	359
KU212908.1	MK059949.1	93.529	170	11	0	1	170	4150	4319	3.44e-71	254
KU212907.1	MK059949.1	93.529	170	11	0	1	170	4150	4319	3.44e-71	254
KU212906.1	MK059949.1	92.941	170	12	0	1	170	4150	4319	1.60e-69	248
KU212905.1	MK059949.1	92.941	170	12	0	1	170	4150	4319	1.60e-69	248
KY271946.1	MK059949.1	86.447	6006	777	30	2	5990	10	5995	0.0	6547
KY271946.1	MK059949.1	77.323	269	41	12	6385	6646	6380	6635	1.16e-35	141
KY271945.1	MK059949.1	95.629	4324	189	0	2465	6788	2448	6771	0.0	6938
KY271945.1	MK059949.1	93.957	1390	84	0	1076	2465	1104	2493	0.0	2102
KY271945.1	MK059949.1	90.643	1026	95	1	1	1025	28	1053	0.0	1362
KX932065.1	MK059949.1	92.055	365	29	0	1	365	3613	3977	3.16e-149	514
KX932064.1	MK059949.1	87.432	366	45	1	1	365	3613	3978	7.09e-121	420
KX932063.1	MK059949.1	92.077	366	28	1	1	365	3613	3978	3.16e-149	514
KX932062.1	MK059949.1	96.721	366	12	0	1	366	3613	3978	3.92e-178	610
KX932061.1	MK059949.1	99.726	365	1	0	1	365	3613	3977	0.0	669
KX932060.1	MK059949.1	96.712	365	12	0	1	365	3613	3977	1.41e-177	608
KX932059.1	MK059949.1	100.000	365	0	0	1	365	3613	3977	0.0	675
KX932058.1	MK059949.1	96.438	365	13	0	1	365	3613	3977	6.56e-176	603
KX932053.1	MK059949.1	76.404	1157	267	6	1	1154	4328	5481	2.11e-180	619
KX932052.1	MK059949.1	78.423	1154	246	1	1	1151	4328	5481	0.0	749
KX932051.1	MK059949.1	78.101	1169	226	24	1	1154	4328	5481	0.0	713
KX932050.1	MK059949.1	96.274	1154	43	0	1	1154	4328	5481	0.0	1893
KX932049.1	MK059949.1	96.101	1154	45	0	1	1154	4328	5481	0.0	1882
KX932048.1	MK059949.1	90.815	1154	106	0	1	1154	4328	5481	0.0	1544
KX932047.1	MK059949.1	96.187	1154	44	0	1	1154	4328	5481	0.0	1888
KT818780.1	MK059949.1	95.573	384	17	0	1	384	4583	4966	8.85e-180	616
KT818779.1	MK059949.1	89.062	384	42	0	1	384	4583	4966	4.36e-138	477
FJ165472.1	MK059949.1	80.253	395	74	2	1	393	4556	4948	4.89e-83	294
FJ169460.1	MK059949.1	96.012	677	27	0	1	677	6030	6706	0.0	1101
FJ169459.1	MK059949.1	95.864	677	28	0	1	677	6030	6706	0.0	1096
FJ169458.1	MK059949.1	95.864	677	28	0	1	677	6030	6706	0.0	1096
FJ004231.1	MK059949.1	90.080	373	37	0	1	373	4563	4935	2.53e-140	484
FJ004230.1	MK059949.1	89.812	373	38	0	1	373	4563	4935	1.18e-138	479
FJ004229.1	MK059949.1	89.812	373	38	0	1	373	4563	4935	1.18e-138	479
FJ004228.1	MK059949.1	89.812	373	38	0	1	373	4563	4935	1.18e-138	479
FJ004227.1	MK059949.1	90.080	373	37	0	1	373	4563	4935	2.53e-140	484
FJ004226.1	MK059949.1	89.812	373	38	0	1	373	4563	4935	1.18e-138	479
FJ004225.1	MK059949.1	78.919	370	78	0	1	370	4563	4932	2.80e-70	252
FJ004224.1	MK059949.1	78.919	370	78	0	1	370	4563	4932	2.80e-70	252
FJ004223.1	MK059949.1	94.430	377	21	0	1	377	4560	4936	3.17e-169	580
FJ004222.1	MK059949.1	93.583	374	24	0	1	374	4563	4936	1.47e-162	558
FJ004221.1	MK059949.1	90.349	373	36	0	1	373	4563	4935	5.45e-142	490
FJ004220.1	MK059949.1	80.952	336	62	2	1	335	4563	4897	3.59e-74	265
FJ004219.1	MK059949.1	94.385	374	21	0	1	374	4563	4936	1.46e-167	575
FJ004218.1	MK059949.1	89.812	373	38	0	1	373	4563	4935	1.18e-138	479
FJ004217.1	MK059949.1	89.544	373	39	0	1	373	4563	4935	5.49e-137	473
FJ004216.1	MK059949.1	80.952	336	62	2	1	335	4563	4897	3.59e-74	265
FJ004215.1	MK059949.1	77.628	371	83	0	1	371	4563	4933	1.70e-62	226
FJ004214.1	MK059949.1	89.008	373	41	0	1	373	4563	4935	1.19e-133	462
FJ004213.1	MK059949.1	80.655	336	63	2	1	335	4563	4897	1.67e-72	259
FJ004212.1	MK059949.1	80.952	336	62	2	1	335	4563	4897	3.59e-74	265
FJ004211.1	MK059949.1	89.544	373	39	0	1	373	4563	4935	5.49e-137	473
FJ004210.1	MK059949.1	95.187	374	18	0	1	374	4563	4936	1.45e-172	592
FJ004209.1	MK059949.1	78.919	370	78	0	1	370	4563	4932	2.80e-70	252
FJ004208.1	MK059949.1	80.952	336	62	2	1	335	4563	4897	3.59e-74	265
FJ004207.1	MK059949.1	79.189	370	77	0	1	370	4563	4932	6.01e-72	257
FJ004206.1	MK059949.1	80.952	336	62	2	1	335	4563	4897	3.59e-74	265
FJ004205.1	MK059949.1	80.655	336	63	2	1	335	4563	4897	1.67e-72	259
FJ004204.1	MK059949.1	89.008	373	41	0	1	373	4563	4935	1.19e-133	462
FJ004203.1	MK059949.1	80.952	336	62	2	1	335	4563	4897	3.59e-74	265
FJ004202.1	MK059949.1	80.952	336	62	2	1	335	4563	4897	3.59e-74	265
FJ004201.1	MK059949.1	90.080	373	37	0	1	373	4563	4935	2.53e-140	484
FJ004200.1	MK059949.1	90.080	373	37	0	1	373	4563	4935	2.53e-140	484
FJ004199.1	MK059949.1	78.919	370	78	0	1	370	4563	4932	2.80e-70	252
FJ004198.1	MK059949.1	89.544	373	39	0	1	373	4563	4935	5.49e-137	473
FJ004197.1	MK059949.1	77.898	371	82	0	1	371	4563	4933	3.64e-64	231
FJ004196.1	MK059949.1	80.357	336	64	2	1	335	4563	4897	7.78e-71	254
FJ004195.1	MK059949.1	80.655	336	63	2	1	335	4563	4897	1.67e-72	259
FJ004194.1	MK059949.1	79.189	370	77	0	1	370	4563	4932	6.01e-72	257
FJ004193.1	MK059949.1	89.812	373	38	0	1	373	4563	4935	1.18e-138	479
FJ004192.1	MK059949.1	78.167	371	81	0	1	371	4563	4933	7.83e-66	237
FJ004191.1	MK059949.1	79.452	365	75	0	3	367	4565	4929	1.67e-72	259
FJ004190.1	MK059949.1	94.920	374	19	0	1	374	4563	4936	6.75e-171	586
FJ004189.1	MK059949.1	95.187	374	18	0	1	374	4563	4936	1.45e-172	592
FJ004188.1	MK059949.1	95.187	374	18	0	1	374	4563	4936	1.45e-172	592
FJ004187.1	MK059949.1	95.187	374	18	0	1	374	4563	4936	1.45e-172	592
FJ004186.1	MK059949.1	95.187	374	18	0	1	374	4563	4936	1.45e-172	592
FJ004185.1	MK059949.1	78.919	370	78	0	1	370	4563	4932	2.80e-70	252
FJ004184.1	MK059949.1	89.544	373	39	0	1	373	4563	4935	5.49e-137	473
FJ004183.1	MK059949.1	80.655	336	63	2	1	335	4563	4897	1.67e-72	259
FJ004182.1	MK059949.1	90.349	373	36	0	1	373	4563	4935	5.45e-142	490
FJ004181.1	MK059949.1	77.628	371	83	0	1	371	4563	4933	4.72e-63	228
FJ004180.1	MK059949.1	79.189	370	77	0	1	370	4563	4932	6.01e-72	257
FJ004179.1	MK059949.1	78.919	370	78	0	1	370	4563	4932	2.80e-70	252
FJ004178.1	MK059949.1	79.189	370	77	0	1	370	4563	4932	6.01e-72	257
FJ004177.1	MK059949.1	79.189	370	77	0	1	370	4563	4932	6.01e-72	257
FJ004176.1	MK059949.1	90.080	373	37	0	1	373	4563	4935	7.05e-141	486
FJ004175.1	MK059949.1	90.080	373	37	0	1	373	4563	4935	2.53e-140	484
FJ004174.1	MK059949.1	90.080	373	37	0	1	373	4563	4935	2.53e-140	484
FJ004173.1	MK059949.1	79.189	370	77	0	1	370	4563	4932	6.01e-72	257
FJ004172.1	MK059949.1	78.378	370	80	0	1	370	4563	4932	6.06e-67	241
FJ004171.1	MK059949.1	89.812	373	38	0	1	373	4563	4935	1.18e-138	479
FJ004170.1	MK059949.1	80.896	335	64	0	1	335	4563	4897	3.59e-74	265
FJ004169.1	MK059949.1	78.919	370	78	0	1	370	4563	4932	2.80e-70	252
FJ004168.1	MK059949.1	94.652	374	20	0	1	374	4563	4936	3.14e-169	580
FJ004167.1	MK059949.1	94.652	374	20	0	1	374	4563	4936	3.14e-169	580
FJ004166.1	MK059949.1	94.652	374	20	0	1	374	4563	4936	3.14e-169	580
